Brand,Price,Body,Mileage,EngineV,Engine Type,Registration,Year,Model,Traffic Incident,Fuel Economy
Toyota,24000.0,sedan,16,2.5,Petrol,yes,2013,Camry,no,7.5
Mercedes-Benz,7700.0,van,300,2.2,Other,yes,2004,Vito,no,7.5
Toyota,8300.0,sedan,168,2.0,Petrol,yes,2004,Avensis,no,7.5
Mitsubishi,10800.0,crossover,190,3.0,Gas,yes,2006,Pajero Sport,no,9.0
Renault,6400.0,sedan,51,1.6,Petrol,yes,2011,Logan,no,6.5
Mercedes-Benz,26800.0,other,25,4.7,Petrol,yes,2014,S 500,no,12.0
BMW,29500.0,sedan,850,2.5,Petrol,yes,2011,523,no,7.5
BMW,2450.0,sedan,328,2.5,Diesel,no,1996,525,no,7.5
Volkswagen,6950.0,sedan,132,1.6,Other,yes,2004,Bora,no,6.5
BMW,3400.0,vagon,191,2.0,Diesel,no,2002,320,no,7.5
Toyota,33950.0,other,65,5.7,Petrol,yes,2013,Tundra,no,12.0
Volkswagen,13499.0,sedan,162,1.4,Petrol,yes,2012,Passat B7,no,6.5
Mercedes-Benz,10999.0,van,450,2.2,Diesel,yes,2000,Vito,no,7.5
BMW,39500.0,crossover,115,4.4,Petrol,yes,2010,X5,no,10.5
BMW,15299.0,other,136,2.5,Petrol,yes,2008,523,no,7.5
Volkswagen,20500.0,hatch,800,2.0,Diesel,yes,2013,Golf VII,no,7.5
Mitsubishi,5700.0,other,230,2.0,Petrol,yes,2003,Galant,no,7.5
Audi,14500.0,hatch,60,1.2,Petrol,yes,2011,A1,no,6.5
BMW,18000.0,crossover,280,3.0,Diesel,yes,2005,X5,no,9.0
Audi,19500.0,crossover,186,4.2,Petrol,yes,2006,Q7,no,10.5
Mercedes-Benz,2300.0,sedan,261,2.3,Gas,yes,1978,E-Class,no,7.5
Audi,9800.0,hatch,165,1.6,Gas,yes,2006,A3,no,6.5
Mercedes-Benz,30500.0,crossover,150,5.5,Petrol,yes,2002,G 500,no,12.0
Mercedes-Benz,9999.0,sedan,322,2.7,Diesel,yes,2000,E-Class,no,9.0
BMW,25000.0,crossover,150,30.0,Petrol,yes,2007,X5,no,12.0
Mercedes-Benz,8500.0,van,630,2.9,Diesel,yes,1998,Sprinter 312,no,9.0
Mercedes-Benz,125000.0,sedan,17,3.0,Diesel,yes,2015,S 350,no,9.0
Volkswagen,6999.0,hatch,195,1.4,Diesel,yes,2004,Golf V,no,6.5
Mitsubishi,9500.0,crossover,225,2.4,Gas,yes,2004,Outlander,no,7.5
Volkswagen,10200.0,van,137,1.9,Diesel,yes,2008,Caddy,no,7.5
Volkswagen,1900.0,vagon,504,1.6,Gas,yes,1988,Passat B2,no,6.5
Mercedes-Benz,3500.0,sedan,303,2.2,Diesel,no,2000,C-Class,no,7.5
Audi,8200.0,other,326,2.5,Diesel,yes,2002,A6,no,7.5
Audi,3000.0,sedan,267,2.5,Diesel,no,1999,A6,no,7.5
Volkswagen,11900.0,hatch,91,1.4,Petrol,yes,2010,Golf VI,no,6.5
BMW,4700.0,sedan,200,2.5,Petrol,yes,1995,525,no,7.5
Audi,28500.0,crossover,74,2.0,Petrol,yes,2010,Q5,no,7.5
Toyota,15300.0,crossover,130,2.0,Petrol,yes,2008,Rav 4,no,7.5
Audi,23333.0,other,150,4.2,Petrol,yes,2007,Q7,no,10.5
Mitsubishi,5200.0,van,200,1.6,Petrol,yes,2003,Space Star,no,6.5
Mitsubishi,2800.0,sedan,150,2.0,Gas,yes,1996,Galant,yes,7.5
Renault,6450.0,van,186,1.5,Diesel,yes,2011,Kangoo,no,6.5
Mercedes-Benz,14500.0,other,315,5.0,Gas,yes,2004,CL 500,no,12.0
BMW,20900.0,crossover,230,3.0,Diesel,yes,2006,X5,no,9.0
Renault,10500.0,crossover,93,1.5,Diesel,yes,2011,Duster,no,6.5
Renault,5100.0,vagon,156,1.5,Diesel,yes,2006,Kangoo,yes,6.5
Mercedes-Benz,17300.0,sedan,184,1.8,Gas,yes,2008,E-Class,yes,7.5
Volkswagen,8900.0,hatch,128,1.4,Petrol,yes,2010,Polo,no,6.5
Mercedes-Benz,11500.0,van,200,2.2,Diesel,yes,2010,Vito,no,7.5
Mitsubishi,7999.0,sedan,112,2.0,Petrol,yes,2008,Lancer X,no,7.5
Audi,8500.0,sedan,253,2.5,Diesel,yes,2001,A6,no,7.5
Mercedes-Benz,15900.0,sedan,216,5.0,Petrol,yes,2007,E-Class,no,12.0
Mitsubishi,13900.0,vagon,93,3.0,Gas,yes,2007,Outlander XL,no,9.0
Mercedes-Benz,15000.0,crossover,185,3.7,Gas,yes,2005,ML 350,no,10.5
Mercedes-Benz,4700.0,sedan,280,2.8,Petrol,yes,1993,E-Class,no,9.0
BMW,17100.0,crossover,188,3.0,Diesel,yes,2004,X5,no,9.0
Volkswagen,7800.0,van,226,1.9,Diesel,yes,2005,T5 (Transporter) ,no,7.5
Audi,2999.0,vagon,320,2.5,Diesel,no,1999,A6,no,7.5
Renault,3600.0,van,22,1.9,Diesel,yes,2001,Kangoo,no,7.5
Audi,14300.0,sedan,300,2.5,Diesel,no,2001,A8,no,7.5
Toyota,17700.0,sedan,30,1.6,Petrol,yes,2014,Corolla,no,6.5
Audi,1999.0,sedan,400,1.6,Diesel,yes,1986,80,no,6.5
BMW,27000.0,sedan,137,5.0,Other,yes,2005,M5,no,12.0
BMW,68500.0,sedan,43,4.4,Petrol,yes,2013,750,yes,10.5
Mercedes-Benz,10999.0,van,191,2.2,Diesel,yes,2007,Vito,no,7.5
BMW,18100.0,crossover,200,4.8,Petrol,yes,2005,X5,no,12.0
Mercedes-Benz,2600.0,hatch,111,1.4,Petrol,no,1999,A 140,no,6.5
Volkswagen,10200.0,van,105,1.6,Diesel,yes,2014,Caddy,no,6.5
Toyota,72950.0,crossover,0,4.5,Diesel,yes,2016,Land Cruiser 200,no,10.5
Toyota,28000.0,crossover,95,3.5,Gas,yes,2011,Highlander,yes,9.0
Renault,8999.0,other,126,2.0,Diesel,yes,2012,Trafic,no,7.5
Renault,7800.0,van,200,1.9,Diesel,yes,2002,Trafic,no,7.5
Renault,9250.0,vagon,220,1.5,Diesel,yes,2010,Megane,no,6.5
Mercedes-Benz,47000.0,sedan,0,1.6,Petrol,yes,2016,C-Class,no,6.5
Volkswagen,17900.0,crossover,145,3.0,Diesel,yes,2007,Touareg,no,9.0
Renault,20996.24,crossover,0,1.5,Diesel,yes,2016,Captur,yes,6.5
Renault,7250.0,van,83,1.5,Other,yes,2013,Kangoo,no,6.5
Mitsubishi,2900.0,hatch,300,1.8,Petrol,yes,1989,Galant,no,7.5
Mercedes-Benz,10150.0,other,190,2.2,Diesel,yes,2008,Vito,no,7.5
Mercedes-Benz,8000.0,van,250,2.2,Diesel,yes,2006,Vito,yes,7.5
BMW,37976.25,sedan,0,2.0,Petrol,yes,2016,520,no,7.5
Renault,11000.0,other,131,1.5,Diesel,yes,2011,Kangoo,no,6.5
Volkswagen,7170.0,van,176,2.0,Diesel,yes,2005,Caddy,no,7.5
Toyota,26900.0,crossover,119,4.0,Gas,yes,2008,Land Cruiser Prado,no,10.5
Mercedes-Benz,13600.0,van,199,2.2,Diesel,yes,2009,Vito,yes,7.5
BMW,34900.0,vagon,136,2.0,Diesel,yes,2012,520,no,7.5
Volkswagen,9600.0,sedan,185,1.6,Gas,yes,2008,Jetta,no,6.5
Volkswagen,14000.0,crossover,194,3.2,Gas,yes,2004,Touareg,no,9.0
Renault,9700.0,van,152,2.0,Diesel,yes,2010,Trafic,no,7.5
Volkswagen,8700.0,other,357,2.5,Diesel,yes,2003,T4 (Transporter) ,no,7.5
Volkswagen,55555.0,van,53,2.0,Diesel,yes,2013,Multivan,no,7.5
Audi,8700.0,sedan,202,3.7,Gas,yes,1998,A8,no,10.5
BMW,117000.0,crossover,1,4.4,Other,yes,2016,X6 M,no,10.5
Mercedes-Benz,12250.0,van,300,2.2,Diesel,yes,2007,Vito,no,7.5
Volkswagen,17900.0,other,119,2.0,Diesel,yes,2012,T6 (Transporter),no,7.5
Mercedes-Benz,31900.0,sedan,97,2.2,Diesel,yes,2011,E-Class,no,7.5
Toyota,3900.0,hatch,160,1.0,Petrol,yes,1999,Yaris,no,6.5
Mitsubishi,21000.0,crossover,122,3.2,Diesel,yes,2009,Pajero Wagon,no,9.0
Volkswagen,8800.0,van,145,2.0,Gas,yes,2011,Caddy,no,7.5
BMW,38000.0,crossover,223,3.0,Diesel,yes,2011,535,no,9.0
Audi,12900.0,vagon,255,2.5,Diesel,yes,2005,A6 Allroad,no,7.5
Volkswagen,1950.0,hatch,94,1.1,Petrol,yes,1982,Golf II,yes,6.5
Volkswagen,6000.0,van,419,2.4,Diesel,yes,1995,T4 (Transporter),no,7.5
Toyota,7500.0,sedan,185,3.0,Gas,yes,2004,Camry,no,9.0
Mercedes-Benz,109999.0,crossover,1,3.0,Diesel,yes,2016,GLS 350,no,9.0
Mercedes-Benz,13500.0,crossover,205,2.7,Diesel,yes,2005,ML 270,no,9.0
Mercedes-Benz,3150.0,vagon,220,1.7,Other,no,2001,A 170,no,7.5
Volkswagen,15900.0,sedan,77,1.4,Petrol,yes,2012,Jetta,no,6.5
Toyota,24000.0,crossover,132,4.0,Petrol,yes,2008,Land Cruiser Prado,yes,10.5
Toyota,9003.15,sedan,43,1.3,Petrol,yes,2014,Corolla,no,6.5
BMW,7000.0,sedan,400,2.8,Petrol,yes,1998,528,no,9.0
Mercedes-Benz,18200.0,sedan,103,2.0,Gas,yes,2007,C-Class,no,7.5
Mercedes-Benz,13200.0,van,182,2.2,Diesel,yes,2011,Vito,yes,7.5
Audi,1950.0,sedan,320,19.0,Other,no,1996,A4,no,12.0
BMW,7400.0,sedan,285,4.4,Gas,yes,1997,540,no,10.5
Volkswagen,17900.0,crossover,130,3.6,Gas,yes,2007,Touareg,no,10.5
Renault,6800.0,sedan,87,1.4,Petrol,yes,2013,Symbol,no,6.5
BMW,4500.0,sedan,300,3.0,Diesel,yes,2000,330,no,9.0
Audi,89999.0,crossover,0,3.0,Diesel,yes,2015,Q7,no,9.0
Audi,8300.0,sedan,186,2.5,Diesel,yes,1996,A6,no,7.5
Toyota,21999.0,crossover,69,3.5,Petrol,yes,2008,Highlander,no,9.0
Volkswagen,8200.0,hatch,157,1.6,Petrol,yes,2008,Golf Plus,no,6.5
BMW,13700.0,sedan,276,3.0,Diesel,yes,2004,530,yes,9.0
Toyota,8300.0,hatch,136,1.6,Petrol,yes,2007,Corolla,no,6.5
Volkswagen,15500.0,sedan,80,1.4,Petrol,yes,2013,Jetta,no,6.5
Volkswagen,1500.0,other,260,1.8,Gas,no,1994,Golf III,no,7.5
Toyota,3800.0,sedan,220,1.6,Petrol,yes,1994,Carina,no,6.5
Audi,31700.0,sedan,32,1.8,Petrol,yes,2014,A4,no,7.5
BMW,17800.0,vagon,159,3.0,Diesel,yes,2008,530,yes,9.0
Mercedes-Benz,33000.0,vagon,91,2.5,Other,yes,2013,E-Class,yes,7.5
BMW,12800.0,sedan,194,4.4,Gas,yes,2002,745,no,10.5
Mercedes-Benz,46900.0,other,10,2.2,Diesel,yes,2012,E-Class,no,7.5
BMW,137000.0,crossover,2,4.4,Petrol,yes,2016,X5 M,no,10.5
Mercedes-Benz,109999.0,van,0,2.2,Diesel,yes,2016,V 250,no,7.5
Toyota,3300.0,van,345,2.4,Diesel,yes,1992,Hiace,no,7.5
BMW,2999.0,sedan,299,3.0,Diesel,no,2000,530,no,9.0
Volkswagen,6900.0,hatch,113,1.4,Petrol,yes,2003,Polo,no,6.5
Renault,4999.0,vagon,252,1.5,Diesel,yes,2007,Kangoo,no,6.5
Mercedes-Benz,2600.0,van,280,2.9,Diesel,no,1997,Sprinter 312,no,9.0
Audi,1300.0,sedan,250,1.8,Gas,no,1994,80,no,7.5
Volkswagen,11900.0,vagon,132,1.4,Petrol,yes,2011,Golf VI,no,6.5
Renault,7200.0,van,285,1.9,Diesel,yes,2002,Trafic,no,7.5
Mercedes-Benz,8500.0,sedan,500,3.2,Diesel,yes,2000,E-Class,no,9.0
BMW,14900.0,vagon,221,2.0,Diesel,yes,2008,520,no,7.5
BMW,3999.0,sedan,250,3.0,Diesel,no,2000,530,no,9.0
BMW,25500.0,crossover,187,4.8,Gas,yes,2007,X5,no,12.0
Volkswagen,17000.0,other,184,3.6,Petrol,yes,2008,Passat B6,no,10.5
BMW,8999.0,sedan,270,2.8,Petrol,yes,1998,528,no,9.0
Renault,6800.0,van,131,1.5,Diesel,yes,2013,Kangoo,no,6.5
Volkswagen,10000.0,van,231,1.9,Diesel,yes,2005,T5 (Transporter),no,7.5
Volkswagen,11450.0,van,140,2.0,Diesel,yes,2010,Caddy,no,7.5
Mitsubishi,15900.0,crossover,138,3.0,Gas,yes,2008,Pajero Wagon,no,9.0
Renault,6300.0,van,180,1.5,Diesel,yes,2012,Kangoo,no,6.5
Audi,13200.0,vagon,182,2.7,Gas,yes,2003,A6 Allroad,no,9.0
Mercedes-Benz,15500.0,van,75,2.0,Diesel,yes,2011,Vito,no,7.5
Mercedes-Benz,14500.0,vagon,178,3.0,Diesel,yes,2006,E-Class,no,9.0
Mercedes-Benz,1950.0,sedan,1,2.0,Diesel,yes,1979,200,no,7.5
BMW,6400.0,other,220,2.5,Petrol,yes,1997,323,no,7.5
Volkswagen,10600.0,van,240,2.5,Diesel,yes,2009,T5 (Transporter),no,7.5
BMW,6699.0,sedan,299,2.2,Petrol,yes,2001,523,no,7.5
Mitsubishi,5700.0,sedan,176,1.6,Petrol,yes,2004,Lancer,no,6.5
Renault,8300.0,van,127,1.5,Diesel,yes,2011,Kangoo,no,6.5
Toyota,17999.0,crossover,43,2.2,Diesel,yes,2013,Rav 4,no,7.5
Renault,8250.0,van,66,1.5,Diesel,yes,2014,Kangoo,no,6.5
Audi,19990.0,sedan,127,2.8,Petrol,yes,2010,A6,no,9.0
Volkswagen,9200.0,vagon,107,1.6,Petrol,yes,2010,Golf Variant,no,6.5
Mitsubishi,17499.0,crossover,149,3.0,Gas,yes,2008,Pajero Wagon,yes,9.0
Mitsubishi,13300.0,crossover,135,3.0,Petrol,yes,2009,Outlander XL,yes,9.0
Audi,12800.0,sedan,217,1.8,Petrol,yes,2007,A4,yes,7.5
Audi,26000.0,sedan,105,2.0,Petrol,yes,2012,A6,no,7.5
BMW,30500.0,hatch,110,4.4,Petrol,yes,2008,X6,no,10.5
Mercedes-Benz,22000.0,crossover,225,3.5,Gas,yes,2007,ML 350,no,9.0
Toyota,24000.0,crossover,152,4.0,Gas,yes,2006,Land Cruiser Prado,no,10.5
Toyota,9400.0,sedan,140,1.6,Petrol,yes,2008,Corolla,no,6.5
BMW,26949.5,crossover,0,3.0,Diesel,yes,2016,X5,yes,9.0
Toyota,39000.0,crossover,88,4.5,Diesel,yes,2009,Land Cruiser 200,yes,10.5
Audi,8600.0,sedan,260,2.5,Diesel,yes,2002,A6,no,7.5
Renault,3100.0,van,164,1.4,Petrol,yes,1999,Kangoo,no,6.5
Renault,19692.08,crossover,0,1.5,Diesel,yes,2016,Duster,no,6.5
Mitsubishi,18700.0,crossover,52,2.0,Petrol,yes,2013,Outlander XL,no,7.5
Volkswagen,30000.0,sedan,67,2.0,Diesel,yes,2013,Passat B7,no,7.5
Renault,6700.0,van,1,1.5,Diesel,yes,2012,Kangoo,no,6.5
Volkswagen,10500.0,van,130,1.9,Diesel,yes,2010,Caddy,no,7.5
Renault,7999.0,van,141,1.5,Diesel,yes,2006,Scenic,no,6.5
Audi,30650.0,vagon,35,2.0,Petrol,yes,2013,A4 Allroad,no,7.5
BMW,22100.0,hatch,42,1.6,Petrol,yes,2013,116,no,6.5
Renault,4200.0,vagon,180,1.4,Petrol,yes,2000,Kangoo,no,6.5
Toyota,27000.0,other,105,2.5,Diesel,yes,2013,Hilux,no,7.5
Toyota,13800.0,other,160,3.5,Gas,yes,2006,Camry,no,9.0
Audi,6900.0,sedan,327,3.7,Petrol,yes,1997,A8,no,10.5
Mercedes-Benz,109999.0,crossover,0,3.0,Diesel,yes,2016,GLS 350,no,9.0
BMW,33000.0,crossover,200,3.0,Diesel,yes,2010,X5,no,9.0
BMW,10600.0,sedan,285,2.0,Diesel,yes,2007,520,no,7.5
Volkswagen,9250.0,sedan,200,2.0,Diesel,yes,2007,Passat B6,no,7.5
BMW,5500.0,sedan,402,2.0,Petrol,yes,1988,520,no,7.5
Volkswagen,9000.0,sedan,178,1.9,Diesel,yes,2009,Jetta,no,7.5
Mercedes-Benz,13100.0,sedan,160,3.7,Petrol,yes,2003,S 350,no,10.5
Audi,36100.0,sedan,75,3.0,Diesel,yes,2011,A7,no,9.0
Renault,10799.0,vagon,193,1.5,Diesel,yes,2012,Megane,no,6.5
Toyota,12500.0,sedan,150,2.4,Petrol,yes,2007,Camry,no,7.5
BMW,4300.0,other,280,2.5,Petrol,yes,1985,325,no,7.5
Mitsubishi,6500.0,sedan,133,1.6,Petrol,yes,2007,Lancer,no,6.5
BMW,6950.0,sedan,320,4.4,Gas,yes,1997,740,no,10.5
Renault,4900.0,sedan,90,1.4,Gas,yes,2008,Symbol,no,6.5
Volkswagen,2850.0,sedan,350,2.0,Petrol,yes,1990,Passat B3,no,7.5
Mercedes-Benz,4100.0,sedan,400,2.0,Diesel,yes,1987,190,no,7.5
BMW,16300.0,crossover,258,4.4,Petrol,yes,2005,X5,no,10.5
Mercedes-Benz,24900.0,sedan,97,1.8,Petrol,yes,2012,E-Class,yes,7.5
Mercedes-Benz,6500.0,sedan,435,3.2,Petrol,yes,1994,S 140,no,9.0
BMW,51900.0,crossover,106,3.0,Diesel,yes,2012,X6,no,9.0
Mercedes-Benz,19500.0,sedan,157,3.5,Petrol,yes,2006,S 350,no,9.0
Volkswagen,4700.0,van,400,2.4,Diesel,yes,1999,T4 (Transporter),no,7.5
Audi,53700.0,crossover,67,3.0,Petrol,yes,2013,A6 Allroad,no,9.0
Mercedes-Benz,35000.0,crossover,154,3.2,Diesel,yes,2008,GL 320,no,9.0
Audi,8000.0,sedan,234,4.2,Gas,no,2004,A8,no,10.5
Audi,3500.0,sedan,1,2.0,Other,yes,1988,90,no,7.5
Volkswagen,9500.0,hatch,62,1.2,Diesel,yes,2011,Polo,no,6.5
Mercedes-Benz,9400.0,van,250,2.2,Diesel,yes,2005,Vito,no,7.5
BMW,32500.0,sedan,131,2.0,Diesel,yes,2010,520,no,7.5
Mitsubishi,2300.0,sedan,523,1.8,Diesel,yes,1989,Lancer,yes,7.5
Volkswagen,23000.0,sedan,80,2.0,Other,yes,2011,Passat CC,no,7.5
Volkswagen,10200.0,van,253,2.5,Diesel,yes,2008,T5 (Transporter),no,7.5
BMW,14000.0,crossover,164,3.0,Diesel,no,2006,X5,no,9.0
Audi,72000.0,sedan,55,6.3,Petrol,yes,2012,A8,no,12.0
Renault,3500.0,van,30,1.4,Gas,yes,2006,Kangoo,no,6.5
BMW,4599.0,sedan,267,2.0,Gas,yes,1991,520,no,7.5
BMW,8200.0,sedan,287,2.5,Gas,yes,1999,525,no,7.5
Mercedes-Benz,3550.0,sedan,238,2.2,Diesel,no,2001,E-Class,yes,7.5
BMW,30000.0,sedan,78,3.8,Petrol,yes,1993,M5,no,10.5
Renault,6700.0,van,159,1.5,Diesel,yes,2011,Kangoo,no,6.5
Audi,13000.0,other,161,1.8,Gas,yes,2001,TT,no,7.5
Renault,7300.0,vagon,200,1.5,Diesel,yes,2008,Megane,no,6.5
Audi,13500.0,sedan,196,2.4,Petrol,yes,2005,A6,yes,7.5
Mercedes-Benz,7000.0,sedan,190,2.6,Petrol,yes,2001,210,no,9.0
Audi,4500.0,vagon,206,2.5,Diesel,no,2003,A6,yes,7.5
Volkswagen,2600.0,other,296,1.9,Diesel,no,2000,Golf IV,yes,7.5
Mitsubishi,11500.0,sedan,72,2.4,Petrol,yes,2006,Lancer Evolution,yes,7.5
Mercedes-Benz,92666.0,van,0,2.2,Diesel,yes,2016,V 250,no,7.5
Volkswagen,49999.0,van,59,2.0,Diesel,yes,2014,Multivan,no,7.5
Volkswagen,15200.0,sedan,185,1.4,Petrol,yes,2011,Golf VI,no,6.5
BMW,66200.0,crossover,70,3.0,Diesel,yes,2014,X5,no,9.0
Mercedes-Benz,16800.0,van,116,2.2,Other,yes,2013,Vito,no,7.5
Audi,2100.0,vagon,275,2.5,Diesel,no,1998,A4,no,7.5
Toyota,6950.0,sedan,192,2.0,Petrol,yes,2003,Avensis,no,7.5
Mitsubishi,10500.0,crossover,130,2.4,Gas,yes,2006,Outlander,no,7.5
BMW,9999.0,sedan,271,3.0,Diesel,yes,2001,530,no,9.0
BMW,38888.0,vagon,5,0.65,Other,yes,2015,I3,no,6.5
Volkswagen,9700.0,van,255,2.5,Diesel,yes,2002,T4 (Transporter),no,7.5
Audi,15500.0,vagon,180,2.0,Diesel,yes,2007,A6,no,7.5
BMW,6800.0,sedan,4,2.8,Gas,yes,1995,528,yes,9.0
Toyota,42000.0,crossover,97,4.0,Petrol,yes,2010,4Runner,no,10.5
